dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,data_type
2012-06-17,2,1,6,0,0,0,Clear / Partly Cloudy,0.64,0.6212,0.53,0.1642,614,hour
2012-06-17,2,1,6,0,0,0,Clear / Partly Cloudy,0.64,0.6212,0.53,0.0,582,hour
2012-06-17,2,1,6,0,0,0,Clear / Partly Cloudy,0.66,0.6212,0.5,0.2239,463,hour
2012-06-17,2,1,6,0,0,0,Clear / Partly Cloudy,0.66,0.6212,0.54,0.2985,580,hour
2012-06-17,2,1,6,0,0,0,Clear / Partly Cloudy,0.64,0.6212,0.57,0.2239,593,hour
2012-06-17,2,1,6,0,0,0,Clear / Partly Cloudy,0.64,0.6212,0.53,0.194,513,hour
2012-06-17,2,1,6,0,0,0,Clear / Partly Cloudy,0.64,0.6212,0.53,0.1642,390,hour
2012-06-17,2,1,6,0,0,0,Clear / Partly Cloudy,0.62,0.6212,0.57,0.194,302,hour
2012-06-17,2,1,6,0,0,0,Clear / Partly Cloudy,0.62,0.6212,0.57,0.194,246,hour
2012-06-17,2,1,6,0,0,0,Clear / Partly Cloudy,0.6,0.6061,0.6,0.194,153,hour
2012-06-17,2,1,6,0,0,0,Clear / Partly Cloudy,0.58,0.5455,0.64,0.194,108,hour
2012-06-18,2,1,6,0,1,1,Clear / Partly Cloudy,0.56,0.5303,0.73,0.2537,40,hour
2012-06-18,2,1,6,0,1,1,Clear / Partly Cloudy,0.54,0.5152,0.77,0.2239,14,hour
2012-06-18,2,1,6,0,1,1,Clear / Partly Cloudy,0.54,0.5152,0.77,0.2239,9,hour
2012-06-18,2,1,6,0,1,1,Mist / Cloudy,0.52,0.5,0.83,0.2239,4,hour
2012-06-18,2,1,6,0,1,1,Mist / Cloudy,0.54,0.5152,0.77,0.194,9,hour
2012-06-18,2,1,6,0,1,1,Light Rain / Snow,0.52,0.5,0.83,0.1343,23,hour
2012-06-18,2,1,6,0,1,1,Light Rain / Snow,0.52,0.5,0.88,0.1343,37,hour
2012-06-18,2,1,6,0,1,1,Light Rain / Snow,0.52,0.5,0.94,0.2239,145,hour
2012-06-18,2,1,6,0,1,1,Mist / Cloudy,0.54,0.5152,0.83,0.194,474,hour
2012-06-18,2,1,6,0,1,1,Mist / Cloudy,0.54,0.5152,0.83,0.2239,250,hour
2012-06-18,2,1,6,0,1,1,Light Rain / Snow,0.54,0.5152,0.88,0.1045,91,hour
2012-06-18,2,1,6,0,1,1,Mist / Cloudy,0.54,0.5152,0.88,0.1642,121,hour
2012-06-18,2,1,6,0,1,1,Light Rain / Snow,0.56,0.5303,0.78,0.1343,168,hour
2012-06-18,2,1,6,0,1,1,Mist / Cloudy,0.58,0.5455,0.73,0.1343,225,hour
2012-06-18,2,1,6,0,1,1,Mist / Cloudy,0.58,0.5455,0.68,0.194,219,hour
2012-06-18,2,1,6,0,1,1,Mist / Cloudy,0.6,0.5909,0.69,0.194,237,hour
2012-06-18,2,1,6,0,1,1,Mist / Cloudy,0.6,0.5909,0.73,0.194,332,hour
2012-06-18,2,1,6,0,1,1,Mist / Cloudy,0.6,0.5909,0.73,0.194,723,hour
2012-06-18,2,1,6,0,1,1,Mist / Cloudy,0.62,0.6061,0.69,0.1642,642,hour
2012-06-18,2,1,6,0,1,1,Mist / Cloudy,0.62,0.5909,0.73,0.0896,463,hour
2012-06-18,2,1,6,0,1,1,Mist / Cloudy,0.62,0.5909,0.73,0.1343,362,hour
2012-06-18,2,1,6,0,1,1,Mist / Cloudy,0.62,0.5909,0.73,0.1045,273,hour
2012-06-18,2,1,6,0,1,1,Mist / Cloudy,0.62,0.5909,0.73,0.1642,164,hour
2012-06-18,2,1,6,0,1,1,Light Rain / Snow,0.6,0.5758,0.78,0.194,74,hour
2012-06-19,2,1,6,0,2,1,Mist / Cloudy,0.6,0.5758,0.78,0.1642,35,hour
2012-06-19,2,1,6,0,2,1,Mist / Cloudy,0.6,0.5758,0.78,0.1642,14,hour
2012-06-19,2,1,6,0,2,1,Mist / Cloudy,0.6,0.5758,0.78,0.1343,15,hour
2012-06-19,2,1,6,0,2,1,Mist / Cloudy,0.6,0.5758,0.78,0.1045,8,hour
2012-06-19,2,1,6,0,2,1,Mist / Cloudy,0.6,0.5758,0.78,0.1343,10,hour
2012-06-19,2,1,6,0,2,1,Mist / Cloudy,0.6,0.5758,0.78,0.194,37,hour
2012-06-19,2,1,6,0,2,1,Mist / Cloudy,0.6,0.5758,0.78,0.1045,161,hour
2012-06-19,2,1,6,0,2,1,Mist / Cloudy,0.6,0.5758,0.78,0.1343,480,hour
2012-06-19,2,1,6,0,2,1,Mist / Cloudy,0.6,0.5758,0.78,0.1642,673,hour
2012-06-19,2,1,6,0,2,1,Clear / Partly Cloudy,0.64,0.6061,0.73,0.0896,328,hour
2012-06-19,2,1,6,0,2,1,Clear / Partly Cloudy,0.64,0.6061,0.73,0.0896,180,hour
2012-06-19,2,1,6,0,2,1,Clear / Partly Cloudy,0.66,0.6212,0.69,0.1343,230,hour
2012-06-19,2,1,6,0,2,1,Clear / Partly Cloudy,0.7,0.6515,0.65,0.0896,292,hour
2012-06-19,2,1,6,0,2,1,Clear / Partly Cloudy,0.74,0.6818,0.58,0.1343,272,hour
2012-06-19,2,1,6,0,2,1,Clear / Partly Cloudy,0.76,0.7121,0.58,0.1045,227,hour
2012-06-19,2,1,6,0,2,1,Clear / Partly Cloudy,0.78,0.7424,0.59,0.1642,259,hour
2012-06-19,2,1,6,0,2,1,Clear / Partly Cloudy,0.8,0.7576,0.55,0.2239,334,hour
2012-06-19,2,1,6,0,2,1,Clear / Partly Cloudy,0.8,0.7576,0.55,0.194,811,hour
2012-06-19,2,1,6,0,2,1,Clear / Partly Cloudy,0.8,0.7576,0.55,0.1642,795,hour
2012-06-19,2,1,6,0,2,1,Clear / Partly Cloudy,0.8,0.7727,0.59,0.2239,514,hour
2012-06-19,2,1,6,0,2,1,Clear / Partly Cloudy,0.8,0.7576,0.55,0.2537,458,hour
2012-06-19,2,1,6,0,2,1,Clear / Partly Cloudy,0.76,0.7121,0.62,0.1642,276,hour
2012-06-19,2,1,6,0,2,1,Clear / Partly Cloudy,0.72,0.697,0.79,0.0896,291,hour
2012-06-19,2,1,6,0,2,1,Clear / Partly Cloudy,0.72,0.697,0.79,0.1343,125,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.7,0.6667,0.79,0.194,53,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.68,0.6364,0.79,0.194,27,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.66,0.6061,0.83,0.1642,6,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.66,0.6061,0.83,0.1343,8,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.66,0.6061,0.83,0.0896,7,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.66,0.6061,0.83,0.0896,39,hour
2012-06-20,2,1,6,0,3,1,Mist / Cloudy,0.64,0.5758,0.89,0.0896,165,hour
2012-06-20,2,1,6,0,3,1,Mist / Cloudy,0.66,0.5909,0.89,0.0,464,hour
2012-06-20,2,1,6,0,3,1,Mist / Cloudy,0.7,0.6667,0.79,0.1045,643,hour
2012-06-20,2,1,6,0,3,1,Mist / Cloudy,0.72,0.697,0.74,0.0,316,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.82,0.7727,0.52,0.1343,167,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.84,0.7879,0.49,0.194,188,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.86,0.803,0.47,0.1642,180,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.86,0.7879,0.44,0.1045,211,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.88,0.803,0.39,0.194,190,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.9,0.8182,0.35,0.0,179,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.9,0.8182,0.35,0.1045,335,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.9,0.8182,0.37,0.0,691,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.9,0.8182,0.37,0.0,672,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.88,0.7879,0.37,0.2537,539,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.86,0.7727,0.39,0.2239,407,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.84,0.7576,0.44,0.0896,344,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.82,0.7576,0.46,0.1045,257,hour
2012-06-20,2,1,6,0,3,1,Clear / Partly Cloudy,0.78,0.7424,0.59,0.1045,123,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.74,0.697,0.7,0.0896,69,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.72,0.697,0.79,0.1343,18,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.72,0.697,0.79,0.1045,18,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.72,0.697,0.74,0.0,11,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.7,0.6667,0.84,0.0896,12,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.7,0.6667,0.84,0.1045,40,hour
2012-06-21,3,1,6,0,4,1,Mist / Cloudy,0.7,0.6667,0.84,0.0896,150,hour
2012-06-21,3,1,6,0,4,1,Mist / Cloudy,0.7,0.6667,0.84,0.0896,463,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.74,0.697,0.7,0.0,590,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.8,0.7576,0.55,0.194,256,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.84,0.7879,0.49,0.1045,150,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.86,0.7879,0.41,0.1343,161,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.9,0.8182,0.35,0.194,215,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.9,0.8182,0.35,0.0,172,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.88,0.7879,0.37,0.1642,176,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.92,0.8333,0.33,0.1642,194,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.9,0.8182,0.35,0.1343,320,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.88,0.7879,0.37,0.0,615,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.86,0.7879,0.41,0.194,640,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.88,0.803,0.39,0.2239,499,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.86,0.7879,0.44,0.194,436,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.82,0.7727,0.52,0.194,311,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.8,0.7879,0.63,0.1642,243,hour
2012-06-21,3,1,6,0,4,1,Clear / Partly Cloudy,0.8,0.7727,0.59,0.0896,146,hour
2012-06-22,3,1,6,0,5,1,Mist / Cloudy,0.76,0.7273,0.7,0.1045,93,hour
2012-06-22,3,1,6,0,5,1,Clear / Partly Cloudy,0.76,0.7424,0.75,0.1642,31,hour
2012-06-22,3,1,6,0,5,1,Clear / Partly Cloudy,0.74,0.7121,0.79,0.0,12,hour
2012-06-22,3,1,6,0,5,1,Clear / Partly Cloudy,0.74,0.7121,0.79,0.0,7,hour
2012-06-22,3,1,6,0,5,1,Mist / Cloudy,0.76,0.7273,0.66,0.0,10,hour
2012-06-22,3,1,6,0,5,1,Mist / Cloudy,0.74,0.697,0.66,0.0896,38,hour
2012-06-22,3,1,6,0,5,1,Mist / Cloudy,0.74,0.697,0.66,0.0,122,hour
2012-06-22,3,1,6,0,5,1,Clear / Partly Cloudy,0.74,0.6818,0.58,0.1642,359,hour
2012-06-22,3,1,6,0,5,1,Clear / Partly Cloudy,0.76,0.697,0.55,0.1343,613,hour
2012-06-22,3,1,6,0,5,1,Clear / Partly Cloudy,0.76,0.7121,0.58,0.2239,333,hour
2012-06-22,3,1,6,0,5,1,Clear / Partly Cloudy,0.8,0.7424,0.52,0.3582,185,hour
2012-06-22,3,1,6,0,5,1,Clear / Partly Cloudy,0.8,0.7424,0.49,0.1642,236,hour
2012-06-22,3,1,6,0,5,1,Clear / Partly Cloudy,0.84,0.7879,0.49,0.1343,254,hour
2012-06-22,3,1,6,0,5,1,Clear / Partly Cloudy,0.88,0.803,0.39,0.2239,300,hour
2012-06-22,3,1,6,0,5,1,Clear / Partly Cloudy,0.88,0.803,0.39,0.2239,263,hour
2012-06-22,3,1,6,0,5,1,Clear / Partly Cloudy,0.9,0.8182,0.35,0.3582,284,hour
2012-06-22,3,1,6,0,5,1,Clear / Partly Cloudy,0.9,0.803,0.31,0.2239,380,hour
2012-06-22,3,1,6,0,5,1,Mist / Cloudy,0.82,0.7273,0.38,0.1642,646,hour
2012-06-22,3,1,6,0,5,1,Mist / Cloudy,0.8,0.7576,0.55,0.194,505,hour
2012-06-22,3,1,6,0,5,1,Mist / Cloudy,0.76,0.697,0.55,0.5224,362,hour
2012-06-22,3,1,6,0,5,1,Mist / Cloudy,0.76,0.697,0.55,0.5224,202,hour
2012-06-22,3,1,6,0,5,1,Light Rain / Snow,0.68,0.6364,0.65,0.2836,217,hour
2012-06-22,3,1,6,0,5,1,Clear / Partly Cloudy,0.68,0.6364,0.69,0.1343,197,hour
2012-06-22,3,1,6,0,5,1,Mist / Cloudy,0.66,0.6212,0.74,0.0,174,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.64,0.5758,0.83,0.0,116,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.66,0.6061,0.78,0.1343,123,hour
2012-06-23,3,1,6,0,6,0,Mist / Cloudy,0.64,0.5758,0.83,0.194,93,hour
2012-06-23,3,1,6,0,6,0,Mist / Cloudy,0.64,0.5758,0.83,0.0896,42,hour
2012-06-23,3,1,6,0,6,0,Mist / Cloudy,0.64,0.5758,0.83,0.1642,19,hour
2012-06-23,3,1,6,0,6,0,Mist / Cloudy,0.64,0.5758,0.83,0.194,12,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.64,0.5758,0.83,0.0896,47,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.64,0.5758,0.83,0.1642,78,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.68,0.6364,0.69,0.2239,167,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.72,0.6818,0.62,0.194,332,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.74,0.6818,0.55,0.194,494,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.76,0.6818,0.48,0.2239,516,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.8,0.7273,0.43,0.194,602,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.82,0.7273,0.34,0.194,564,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.78,0.6818,0.33,0.2537,609,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.84,0.7273,0.3,0.3284,483,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.84,0.7121,0.26,0.2985,513,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.82,0.7121,0.26,0.2537,530,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.82,0.7121,0.26,0.2985,481,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.8,0.697,0.27,0.194,425,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.78,0.6818,0.31,0.194,386,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.76,0.6667,0.33,0.1343,322,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.74,0.6515,0.37,0.1045,279,hour
2012-06-23,3,1,6,0,6,0,Clear / Partly Cloudy,0.72,0.6515,0.44,0.0,225,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.7,0.6515,0.51,0.0,163,hour
2012-06-24,3,1,6,0,0,0,Mist / Cloudy,0.68,0.6364,0.54,0.0896,127,hour
2012-06-24,3,1,6,0,0,0,Mist / Cloudy,0.68,0.6364,0.51,0.0,114,hour
2012-06-24,3,1,6,0,0,0,Mist / Cloudy,0.66,0.6212,0.65,0.0896,60,hour
2012-06-24,3,1,6,0,0,0,Mist / Cloudy,0.66,0.6212,0.65,0.0,13,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.62,0.6061,0.69,0.1343,8,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.64,0.6061,0.65,0.1642,25,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.64,0.6061,0.69,0.1045,71,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.7,0.6515,0.58,0.0,141,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.72,0.6667,0.51,0.0,232,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.76,0.6818,0.4,0.0,452,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.76,0.6818,0.4,0.1343,506,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.8,0.697,0.33,0.2239,556,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.8,0.697,0.33,0.2836,585,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.84,0.7273,0.3,0.2985,551,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.86,0.7424,0.28,0.2239,487,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.84,0.7273,0.3,0.2537,461,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.84,0.7273,0.32,0.2537,532,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.82,0.7273,0.34,0.2537,534,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.8,0.7121,0.38,0.2985,423,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.78,0.697,0.46,0.2537,332,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.76,0.697,0.55,0.2239,253,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.74,0.6818,0.55,0.1045,178,hour
2012-06-24,3,1,6,0,0,0,Clear / Partly Cloudy,0.74,0.6818,0.58,0.1045,87,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.72,0.6818,0.62,0.2537,68,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.7,0.6515,0.65,0.2239,31,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.7,0.6515,0.7,0.2239,14,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.68,0.6364,0.69,0.2537,5,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.66,0.6061,0.78,0.2537,4,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.66,0.6212,0.74,0.1642,43,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.64,0.5909,0.78,0.1642,158,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.66,0.6212,0.74,0.2239,485,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.66,0.6212,0.69,0.194,608,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.7,0.6515,0.65,0.194,268,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.76,0.697,0.55,0.1642,184,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.8,0.7273,0.43,0.3284,181,hour
2012-06-25,3,1,6,0,1,1,Mist / Cloudy,0.76,0.6818,0.45,0.2985,270,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.72,0.6667,0.51,0.2985,260,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.78,0.697,0.43,0.2537,251,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.78,0.6818,0.38,0.4627,233,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.8,0.697,0.31,0.3881,414,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.8,0.6818,0.24,0.4627,833,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.76,0.6667,0.27,0.4478,791,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.74,0.6515,0.27,0.4627,582,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.72,0.6515,0.3,0.4478,475,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.68,0.6212,0.3,0.3284,331,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.66,0.6212,0.29,0.3881,187,hour
2012-06-25,3,1,6,0,1,1,Clear / Partly Cloudy,0.64,0.6212,0.33,0.3284,103,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.62,0.6212,0.33,0.3284,37,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.6,0.6212,0.35,0.3881,30,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.56,0.5303,0.43,0.2836,9,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.54,0.5152,0.45,0.2836,9,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.54,0.5152,0.45,0.2985,10,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.52,0.5,0.48,0.3881,39,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.52,0.5,0.52,0.2985,188,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.52,0.5,0.52,0.3582,552,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.56,0.5303,0.49,0.3284,656,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.58,0.5455,0.46,0.4179,328,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.62,0.6212,0.41,0.3582,190,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.64,0.6212,0.36,0.4179,235,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.66,0.6212,0.34,0.4478,308,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.7,0.6364,0.3,0.4627,306,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.7,0.6364,0.3,0.4627,267,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.72,0.6515,0.28,0.4627,317,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.72,0.6364,0.26,0.4925,416,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.72,0.6515,0.28,0.4179,900,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.72,0.6515,0.28,0.3582,824,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.72,0.6515,0.28,0.2239,612,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.7,0.6364,0.3,0.2836,505,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.68,0.6364,0.34,0.194,328,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.66,0.6212,0.34,0.2537,245,hour
2012-06-26,3,1,6,0,2,1,Clear / Partly Cloudy,0.62,0.6212,0.41,0.1343,131,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.62,0.6212,0.41,0.194,54,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.6,0.6212,0.43,0.1642,23,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.56,0.5303,0.49,0.1343,14,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.58,0.5455,0.46,0.0896,8,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.6,0.6212,0.4,0.2537,11,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.6,0.6212,0.43,0.2836,36,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.58,0.5455,0.46,0.2836,200,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.6,0.6212,0.43,0.3582,527,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.62,0.6212,0.43,0.3284,687,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.66,0.6212,0.41,0.3582,282,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.7,0.6364,0.37,0.2537,172,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.74,0.6515,0.3,0.3284,209,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.76,0.6667,0.29,0.2985,322,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.8,0.697,0.27,0.3284,321,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.8,0.6818,0.24,0.3582,270,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.8,0.697,0.26,0.4627,249,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.82,0.697,0.24,0.4478,392,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.82,0.697,0.24,0.3881,843,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.8,0.697,0.27,0.3284,804,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.78,0.6818,0.29,0.3284,643,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.76,0.6667,0.31,0.194,445,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.74,0.6515,0.35,0.1343,367,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.72,0.6515,0.39,0.0896,297,hour
2012-06-27,3,1,6,0,3,1,Clear / Partly Cloudy,0.68,0.6364,0.47,0.1343,159,hour
2012-06-28,3,1,6,0,4,1,Clear / Partly Cloudy,0.66,0.6212,0.5,0.1045,54,hour
2012-06-28,3,1,6,0,4,1,Clear / Partly Cloudy,0.66,0.6212,0.54,0.0,25,hour
2012-06-28,3,1,6,0,4,1,Clear / Partly Cloudy,0.66,0.6212,0.5,0.0896,13,hour
2012-06-28,3,1,6,0,4,1,Clear / Partly Cloudy,0.66,0.6212,0.5,0.0896,7,hour
2012-06-28,3,1,6,0,4,1,Clear / Partly Cloudy,0.62,0.6061,0.61,0.1045,11,hour
2012-06-28,3,1,6,0,4,1,Clear / Partly Cloudy,0.62,0.6212,0.57,0.0896,47,hour
2012-06-28,3,1,6,0,4,1,Clear / Partly Cloudy,0.62,0.6212,0.57,0.0896,193,hour
